gene,SRR4457115_adjacent_normal_1,SRR4457116_adjacent_normal_2,SRR4457117_adjacent_normal_4,SRR4457118_adjacent_normal_3,SRR4457119_adjacent_normal_5,SRR4457120_primary_tumor_1,SRR4457121_primary_tumor_2,SRR4457122_primary_tumor_3,SRR4457123_primary_tumor_4,SRR4457124_primary_tumor_5,SRR4457125_liver_metastasis_4,SRR4457126_liver_metastasis_1,SRR4457127_liver_metastasis_5,SRR4457128_liver_metastasis_2,SRR4457129_liver_metastasis_3,SRR4457130_liver_normal_1,SRR4457131_liver_normal_2,SRR4457132_liver_normal_3,SRR4457133_liver_normal_4,SRR4457134_liver_normal_5
ARHGEF28,256.20019237007483,202.5148072520111,317.63028313977395,323.5387018519546,332.43850709365836,413.97342478520113,585.8519413422778,242.0712623497387,222.06186253404732,855.1015327292571,270.6427254588488,226.5927911939917,327.2685374444523,233.4831535373693,658.9272812188432,427.0724187388282,215.38262665843644,605.9197525480699,119.59758203142977,484.32236458348916
CHST1,60.72893448772143,135.00987150134068,119.77977007291138,44.47760424572325,111.46467590787368,98.43954050093954,122.02586782592695,320.8094955333903,96.87684654459854,37.686845667398856,88.2530626496246,149.6367489016926,94.75658383428178,146.15438961689873,67.12932087484194,63.5642669750814,126.30462674414484,41.156813380623625,203.31588945343054,109.18249837431259
SP100,2947.251101857231,2553.763646321514,3601.9488000496917,2761.9157475166858,3033.9902573871227,1953.8490940498984,2003.5241963461096,2831.973477811997,1893.5020006444254,2140.3529246277913,2778.500589085681,3432.381997425969,3575.2694236632387,2687.1788398028148,6509.777563784014,4727.59235627168,4398.060055469801,4826.779613694248,7544.614133149359,5092.383706227553
SPEG,5198.9661259097775,3311.896001675197,106.94622327938515,2251.140679404509,175.9968566966426,38.67267662536911,157.16420672868082,493.9034626974508,133.36293160684994,20.792742437185577,41.18476256982481,57.7170317192243,37.42486924547265,295.341027981036,68.89588195049568,19.86383342971294,47.862805924096996,48.016282277394225,91.69147955742949,187.56993310458833
UBE2E1,3114.2556716984645,2709.5442672845998,2838.352765834882,3503.687405421167,4373.5218889115695,2316.844899647113,3699.747647015408,3453.4198636829656,5196.121769210285,2680.964227994616,3352.8809384969877,3851.364894350708,2510.6513347016016,3356.0929134436406,1335.5201731942238,2212.8310440700216,2276.142326168168,1257.5692977412773,3641.746372857036,1692.3287248018455
FRG1EP,10.437785615077123,8.308299784697889,12.83354679352622,13.630233559173256,30.310569764421786,14.941715968892607,21.72188223079328,5.856562798784001,5.6616338889700435,11.046144419754839,15.444285963684305,12.826007048716512,2.3888214412003816,3.638698496686275,3.53312215130747,3.9727666859425876,31.908537282731324,29.724365219339283,7.9731721354286496,9.798429341284463
AC024940.3,77.80894731239309,27.001974300268145,79.14020522674501,17.21713712737674,56.71009826891819,31.641280875301995,40.88824890502265,3.9043751991893343,27.679099012742444,33.138433259264524,53.68727977852164,25.652014097433025,14.332928647202294,9.703195991163401,28.264977210459765,27.80936680159812,7.977134320682831,41.156813380623625,195.34271731800197,19.59685868256893
ESYT2,3916.067384856661,3012.797209426073,2966.6882337701445,4323.653561112485,2803.2388230515253,4014.0480488195617,3891.411313757703,4122.369481144072,4205.335838640527,5539.316539906471,4292.040613526743,3470.147462624968,4537.168190653258,3137.771003642465,2464.352700536961,1634.793491265375,2196.3709829613395,1845.1971332312928,1853.7625214871607,2123.4596158183617
UVRAG,702.1783050142792,493.3052997164373,385.0064038057866,551.6657687896965,459.5473480412336,430.6729896916105,737.9051169578306,667.6481590613761,394.42716093157975,488.62944727386116,456.7095992118073,882.1442625728357,575.7059673292921,378.4246436553727,678.3594530510344,472.759235627168,511.8661189104817,557.9034702706758,534.2025330737197,862.2617820330329
GRK2,3882.856248808689,4576.8346438954495,4656.43856158443,4777.755552847046,4755.826172069277,5256.847247643923,5769.07636894304,4405.436683085299,2898.756551152663,4848.607627071213,5960.023497604649,7772.560271522206,5025.28403847187,3006.1714080123106,5822.585305354712,4147.568420124062,3632.2551606842494,4085.956972843023,4767.956936986333,4263.716539078925
FRMD6,344.44692529754496,248.2104560678495,124.0576190040868,289.1044275972012,158.39717102697838,101.9552383759731,320.0783234596304,421.6725215124481,152.2350445700834,118.258722611493,63.24802823223097,111.1587277555431,108.29323866775066,379.6375431542681,199.62140154887211,67.537033661024,178.15599982858322,292.6706729288791,462.4439838548617,205.76701616697372
PQLC2,441.233664637351,531.731186220665,599.9683125973507,395.99415392966506,567.1009826891819,408.6998779726508,440.18755461813436,391.73897831866316,226.46535555880178,361.9236730472615,442.0007554368699,461.0236978066435,370.26732338605916,229.8444550406831,706.6244302614941,1050.7967884318143,667.4202381637969,859.7201017285823,446.4976395840045,968.6447291669783
HFE,520.9403911524854,381.14325262301566,297.31050071669074,311.3432297200628,402.8372497723154,364.75365453473137,200.60797119026736,398.2462703173121,227.09442599090957,354.12639463331686,385.3717069033608,260.0829207100848,290.6399420127132,300.1926259766177,680.1260141266881,725.0299201845222,592.9669845040903,660.7955037222347,992.659930860867,463.3257302807368
GPR135,96.78673933980605,32.194661665704324,12.83354679352622,68.86854850950697,38.13265228427258,56.251166000536884,35.77721779189481,48.804689989866674,12.581408642155653,28.59002085113017,25.00503441739364,22.801790308829354,50.96152407894148,29.109587973490203,353.31221513074706,47.673200231311064,102.3732237820963,91.45958529027472,51.82561888028623,93.78496655229416
VIM,26611.60887043981,26009.132475996747,11111.712598728118,16234.325549688987,18154.075768258692,4987.017435735098,16278.634095312142,20106.881546625205,9766.318458473326,5732.948953852762,10413.861392655705,21517.05193611625,14509.701433851118,18943.06437374875,13079.618204140257,6656.370582296805,11175.965183276649,11224.377604748965,21597.33002184236,14755.03481235422
SOCS1,180.28902426042302,230.5553190253665,203.1978242308318,193.6927926829884,271.8173675648148,309.3814130029528,345.63347902526954,622.0971150708339,191.23741136076595,146.19897026146108,217.69088786907398,203.7910008851624,436.35804992593637,351.7408546796733,374.51094803859183,230.4204677846701,527.8203875518474,539.6115532126208,1120.2306850277257,218.36499674862517
MTDH,8265.777317539709,6443.086483033214,10745.95651511262,7231.197593498232,7913.014229144051,12582.682694745095,8563.53263004568,9885.227275147528,13046.291691483304,7291.105090239355,13281.350486579757,9821.871175528244,9755.150492048626,11284.210487973589,16268.260945695249,27356.47139940066,14308.319926531438,21442.69977130491,30327.953510136733,10139.974592609236
ASIP,7.591116810965179,4.154149892348944,8.555697862350812,1.434761427281395,5.8665618898880885,4.394622343791943,7.666546669691746,2.602916799459556,3.145352160538913,4.548412408134347,4.41265313248123,14.251118943018346,16.721750088402676,9.096746241715687,26.498416134806032,49.65958357428235,26.59044773560944,102.89203345155907,167.4366148440017,50.391922326605815
HSP90B2P,20.875571230154247,22.847824407919198,23.528169121464728,5.021664995484882,7.8220825198507855,14.062791500134221,13.416456671960555,5.205833598919112,12.581408642155653,6.497732011620494,23.53415003989989,17.101342731622015,19.110571529603053,9.703195991163401,37.097782588728435,162.88343412364608,99.71417900853541,132.61639867089835,203.31588945343054,71.38855662935823
UNC5C,356.7824901153635,289.75195499133895,475.910693593264,337.1689354111279,492.79119875059945,38.67267662536911,35.77721779189481,21.474063595541338,13.839549506371222,146.84874346262316,44.1265313248123,61.992367402129815,102.71932197161642,115.2254523950654,90.09461485834049,41.71405020239717,155.55411925331518,139.47586756766896,139.53051237000142,137.1780107779825
NONO,5462.757435090817,6326.770286047444,5492.758027629222,7404.086345485641,6814.989395419996,8907.89949086627,11859.508819123992,11674.732574775971,17482.496378707387,13070.187941374625,12593.71204010143,16365.984994162269,12339.85529142744,14728.845064836596,4806.812686853814,5397.003542853006,6812.472709863137,5338.953291319785,4353.351985944043,5915.451770895449
AC092944.1,58.831155284980134,39.46442397731498,95.18213871865281,69.58592922314767,56.71009826891819,77.3453532507382,81.7764978100453,51.40760678932623,50.32563456862261,72.12482532898748,104.43279080205578,42.04080088190412,82.81247662827991,36.99343471631047,47.69714904265085,301.9302681316367,155.55411925331518,484.735802038456,119.59758203142977,173.57217690275337
ERBIN,2326.6773025608272,2287.898053211182,2924.979206691184,2639.9610261977678,1985.831199727118,1403.6423766071466,2964.398045614141,2251.5230315325157,2264.02448515591,2192.3347807207547,1258.3415849458975,1511.3311639070957,2691.405490419097,2180.793299013975,1906.1194006303806,1247.4487393859727,1906.5351026431968,2398.5276242374543,1233.8483879575836,2276.035158418363
ACTR1A,3824.025093523709,4214.385065788005,4272.501620011437,3700.967101672359,3908.107978980448,2671.051460556744,2772.0954999827068,2412.253143899144,2903.7891146095253,2912.283487608305,2941.7687549874872,3083.9421392691697,1745.4321997037455,2305.1154976507555,1821.3244689990008,2882.242230651348,2316.0279977715822,2000.6784282247595,3312.8530222706045,1756.718403330286
AL645568.1,190.7268098755001,170.32014558630675,240.6290023786166,76.75973635955465,89.95394897828402,64.16148621936236,61.33237335753397,33.18718919310934,18.2430425311257,20.792742437185577,32.35945630486236,43.46591277620595,140.94046503082254,36.99343471631047,171.3564243384123,188.7064175822729,107.69131332921822,272.09226623856733,91.69147955742949,239.36163105137763
TBC1D22A,1021.0052110748164,1469.5305244184397,1495.1082014458045,1403.1966758812046,1698.3696671226016,993.1846496969794,689.9892002722571,782.1764982375964,1183.2814827947393,1395.06306289492,1400.2819273740438,877.1563709427793,875.9011951068068,1157.1061219462356,611.2301321761925,1348.7542898775087,1037.027461688768,640.217097031923,871.0690557955801,925.25168494129
PLEKHA1,976.407399810396,610.660034175295,901.5566622452167,893.1389884826684,691.276542691813,1952.9701695811402,2351.7131909279433,1291.0467325319396,2228.167470525766,1477.5842594425005,1133.3164128589292,1347.443296062385,1012.0640172552285,1388.1634764858138,1847.8228851338074,1511.6377240011548,1758.9581177105642,2501.419657689013,1239.8282670591552,2189.249069966986
PFAS,232.4779523358086,397.7598521924115,362.54769691711573,393.1246310751023,389.1486053625765,495.71340037973124,610.7682180187758,665.6959714617815,998.9638461871588,869.3965431548221,527.3120493315071,708.2806114680118,616.3159318296987,1292.3444160730755,1674.6998997197409,381.3856018504885,343.01677578936176,466.44388498040115,247.16833619828816,499.71989640550765
JAK2,290.3602180194181,151.6264710707365,187.15589073892403,258.97443762429185,218.04055024084062,198.63692993939583,456.7984057357999,506.9180466947485,240.9339754972808,371.0204978635303,106.63911736829641,214.4793400924261,294.62131108138044,229.8444550406831,639.4951093866522,206.58386766901455,247.29116394116772,436.7195197610618,207.3024755211449,401.73560299266296
TBCC,945.0940429651648,994.9188992175723,966.7938584456418,777.6406935865162,958.2051086817212,617.0049770683889,706.6000513899227,524.4877350911005,972.5428880386321,547.1090353784456,795.7484482241151,773.8357586058963,566.9469553782241,625.8561414300393,706.6244302614941,409.19496865208663,497.24137265589655,621.9251799738681,91.69147955742949,428.33133977614943
MEX3A,157.51567382752745,162.01184580160887,162.55825938466543,98.9985384824163,129.06436157753794,720.7180643818788,1644.4742606488794,847.2494182240855,1317.273484833697,1185.1863189195778,956.0748453709332,1911.0750502587605,1063.8218151479034,1832.0846930815399,830.2837055572555,357.5490017348328,245.96164155438728,315.53556925144784,115.61099596371542,120.38070333578057
PFN1P1,45.546700865791074,76.85177300845548,85.55697862350813,74.60759421863257,148.6195678771649,15.820640437650995,28.11067112220307,15.617500796757335,101.9094100014608,64.97732011620494,34.56578287110297,19.23901057307477,7.962738137334608,83.69006542378433,19.432171832191084,47.673200231311064,37.22662682985321,4.572979264513736,7.9731721354286496,13.997756201834948
BUB1B,20.875571230154247,30.117586719529854,112.29353444335442,154.9542341463907,118.30899811274313,357.72225878466423,553.9079968852286,603.876697474617,817.1624913080097,1020.1439258244176,294.9123176874956,575.0326493507903,380.6188829645942,952.1261066329088,1084.6685004513934,3.9727666859425876,5.318089547121888,16.005427425798075,67.77196315114352,8.398653721100969
COMTD1,1652.016795986297,1867.2903766108511,2535.694953954222,1090.4186847338603,1996.5865631919128,2468.898832742314,931.4854203675472,793.8896238351647,1761.3972099017915,1265.1084226625105,2690.982968624804,783.0989859188581,729.38681337985,1015.8033303249184,2275.330665442011,1926.7918426821552,1031.7093721416459,1344.4559037670385,1351.4526769551562,475.92371086238825
DGKD,1216.4764689571698,1092.5414216877723,1619.1658204498913,1011.5068062333836,990.4711990761057,1265.6512350120795,1019.6507070690022,1279.9843361342364,1606.0168131711691,1578.299105622618,1131.8455284814356,1221.3208934166726,1429.311495651562,1338.4345970311015,2368.958402451659,504.5413691147087,547.7632233535544,804.8443505544176,476.3970350918619,960.2460754458776
G3BP2,2204.270543984014,1903.6391881689042,2281.1629425492856,3233.952257092265,2361.291160679956,2746.638964869965,4412.736487296741,1967.8051003914245,2841.5111418308543,4988.3088653210525,2044.5292847163032,2294.430149825954,1568.6594130549176,2036.458258645419,1316.0880013620329,1245.4623560430016,2022.2035502930976,1095.22853385104,1552.7752733747295,1399.7756201834948
AC091982.3,29.41557764249007,31.156124192617092,34.222791449403246,22.95618283650232,16.62192535468292,28.125583000268442,10.222062226255662,11.062396397703113,13.839549506371222,26.640701247644024,46.332857891052925,5.7004475772073375,9.555285764801527,12.12899498895425,1.766561075653735,15.89106674377035,67.80564172580407,50.3027719096511,123.58416809914408,29.395288023853393
B9D2,186.93125147001754,158.89623338234716,237.42061568023502,145.62828486906162,205.3296661460831,87.89244687583887,109.88716893224836,85.89625438216535,92.47335351984405,115.65962980684479,78.69231419591527,101.8955004425812,62.90563128494339,87.3287639204706,77.72868732876434,109.25108386342116,128.96367151770576,70.88117859996291,75.7451352865722,41.99326860550485
AL022322.1,116.71342096858965,101.77667236254915,118.71030784011751,17.21713712737674,43.02145385917932,87.89244687583887,30.02730778962601,58.56562798784,11.323267777940087,64.32754691504289,75.75054544092778,40.61568898760229,101.92304815788296,53.36757795139871,305.61506608809617,3.9727666859425876,14.62474625458519,93.74607492253159,71.75854921885784,69.98878100917474
NAMPT,641.4493705265576,793.4426294386485,1650.1802252009134,2696.6341025753823,1355.1757965641486,4660.057533356977,7623.741784119301,6884.064205370661,8284.857590859498,3052.634499059308,3772.0829860827052,2513.8973815484364,5478.363838486211,5060.823159141161,1683.5327050980097,3752.2781348727744,9052.717931588233,12685.444479761103,12035.503338429548,8822.785734016568
TMEM222,1237.352040187324,1203.6649313081066,1130.4215800631011,1111.9401061430813,1269.1328888457895,1066.1353806039256,1096.9550526550606,909.7194214111148,885.731168407758,809.6174086479135,1056.8304252292546,1392.3343207328924,895.8080404501433,730.165498335046,708.3909913371479,2784.9094468457542,1622.0173118721757,1641.6995559604313,1754.097869794303,1236.001872622026
